ID_Processo,Data_Fechamento_Cambio,Taxa_Cambio_Negociada,Valor_FOB_USA,NCM_Produto,taxa_dolar_bcb,Impacto_Cambial_BRL,Tarifa_Adicional_BRL
imp-001,2025-03-26,5.4805,38365.87,84713012,5.7298,-9564.611390999995,109914.380963
imp-002,2024-08-05,5.7808,14333.79,85171231,5.7646,232.20739800000626,41314.282917000004
imp-003,2025-07-06,5.4818,42258.29,85287200,5.7646,-11950.644411999998,121801.069267
imp-004,2024-08-14,5.5989,25786.54,85287200,5.4502,3834.4584980000186,70270.900154
imp-005,2024-09-05,5.5393,47170.02,90065951,5.6049,-3094.3533119999943,132191.622549
imp-006,2025-02-02,5.554,31156.37,85287200,5.6049,-1585.8592329999844,87314.16910649999
imp-007,2025-05-21,5.7725,11874.71,90065951,5.6571,1370.341534000002,33588.2109705
imp-008,2025-02-07,5.6453,38669.81,85171231,5.7557,-4269.147024000011,111285.9127085
imp-009,2024-10-18,5.5624,19815.4,85287200,5.6672,-2076.65392,56148.917440000005
imp-010,2025-02-14,5.7492,15012.23,90065951,5.7283,313.7556070000021,42997.2785545
imp-011,2025-06-19,5.7549,5454.27,85287200,5.7283,145.083582000001,15621.8474205
imp-012,2025-02-21,5.6134,7237.08,84713012,5.7027,-646.2712439999979,20635.448058
imp-013,2025-01-30,5.6976,39358.0,85171231,5.9006,-7989.673999999976,116117.9074
imp-014,2025-07-14,5.6313,48996.0,90065951,5.5595,3517.912800000026,136196.631
imp-015,2025-01-16,5.7901,43886.64,85171231,6.0322,-10624.95554399999,132366.494904
imp-016,2025-01-17,5.4596,43134.12,90065951,6.0609,-25936.54635600001,130715.79395400001
imp-017,2025-05-23,5.7832,7149.13,90065951,5.6932,643.421699999999,20350.713458000002
imp-018,2024-09-17,5.5378,43836.93,90065951,5.501,1613.1990239999782,120573.475965
imp-019,2025-04-05,5.7635,23887.45,85287200,5.501,6270.455624999983,65702.43122500001
imp-020,2025-03-08,5.4402,48522.65,85287200,5.501,-2950.17712000002,133461.548825
imp-021,2025-06-18,5.6923,42221.89,90065951,5.4879,8630.154316000024,115854.7550655
imp-022,2025-05-08,5.7022,49053.6,85287200,5.686,794.6683200000214,139459.3848
imp-023,2024-09-28,5.5326,39104.17,84713012,5.686,-5998.579677999982,111173.15530999999
imp-024,2025-05-06,5.431,10618.47,85171231,5.721,-3079.3563000000004,30374.133435
imp-025,2024-09-27,5.6397,39357.46,85287200,5.4431,7737.676636000004,107113.295263
imp-026,2024-11-01,5.7953,29527.95,90065951,5.8073,-354.3353999999872,85738.8320175
imp-027,2024-08-28,5.4413,48785.57,85287200,5.5315,-4400.458414000013,134928.69022750002
imp-028,2025-03-06,5.5088,11537.27,85171231,5.7489,-2770.0985269999996,33163.305751500004
imp-029,2025-06-25,5.653,44539.18,90065951,5.5427,4912.671553999983,123433.656493
imp-030,2024-07-17,5.4226,24248.77,85287200,5.467,-1076.6453879999892,66284.012795
imp-031,2025-01-18,5.4491,5177.01,85287200,5.467,-92.66847900000015,14151.356835
imp-032,2024-10-21,5.7275,32353.32,85287200,5.7068,669.7137239999909,92316.963288
imp-033,2024-11-23,5.6322,20147.09,90065951,5.7068,-1502.9729140000045,57487.70660600001
imp-034,2024-07-06,5.4447,6880.17,85171231,5.7068,-1803.2925570000016,19631.877078
imp-035,2025-01-05,5.5115,17139.84,85171231,5.7068,-3347.410752000008,48906.819456000005
imp-036,2025-02-12,5.6133,5240.1,85287200,5.7711,-826.8877799999998,15120.570555
imp-037,2024-11-09,5.6575,49265.22,90065951,5.7711,-5596.528991999996,142157.255571
imp-038,2024-11-29,5.7754,48531.02,85171231,6.0535,-13496.476661999968,146891.26478499998
imp-039,2025-01-31,5.4674,49391.47,85171231,5.8301,-17914.286169000014,143978.6046235
imp-040,2024-10-26,5.414,44331.78,84713012,5.8301,-18446.453658000006,129229.355289
imp-041,2024-10-21,5.4399,7235.73,84713012,5.7068,-1931.2163370000042,20646.431982
imp-042,2025-03-05,5.4926,48100.58,90065951,5.7914,-14372.453303999999,139284.849506
imp-043,2024-08-02,5.5457,13301.6,85287200,5.7366,-2539.275440000001,38152.97928
imp-044,2025-07-03,5.6434,42270.36,84713012,5.4208,9409.382135999997,114569.583744
imp-045,2024-10-31,5.4502,44829.59,90065951,5.7779,-14690.656643000004,129510.44403049999
imp-046,2025-05-24,5.4328,42554.85,90065951,5.7779,-14685.67873499998,122938.8339075
imp-047,2025-02-11,5.4818,34110.01,90065951,5.7788,-10130.672970000021,98557.46289400001
imp-048,2025-04-21,5.5283,20366.05,90065951,5.7788,-5101.695525000012,58845.66487
imp-049,2025-01-23,5.7538,15028.22,90065951,5.9399,-2796.7517419999954,44633.061988999994
imp-050,2024-07-28,5.672,40623.67,85287200,5.9399,-10883.081193,120650.2687165
imp-051,2025-04-26,5.4574,27995.71,84713012,5.9399,-13507.930074999998,83145.8589145
imp-052,2025-05-31,5.6553,27715.82,84713012,5.9399,-7887.922371999981,82314.599609
imp-053,2025-02-16,5.7621,22574.11,85287200,5.9399,-4013.676757999989,67043.9779945
imp-054,2025-03-20,5.5264,16042.06,85287200,5.6628,-2188.136984000001,45421.488683999996
imp-055,2025-06-29,5.5617,33546.87,85287200,5.6628,-3391.588556999992,94984.607718
imp-056,2024-09-26,5.708,9310.58,85287200,5.4412,2484.0627439999994,25330.363948000002
imp-057,2025-01-29,5.5682,25802.62,85287200,5.8596,-7518.883468000008,75596.516076
imp-058,2024-10-06,5.6255,34437.9,90065951,5.8596,-8061.912390000022,100896.15942000001
imp-059,2024-07-01,5.5041,30316.46,84713012,5.5893,-2582.962391999985,84723.89493899999
imp-060,2025-06-27,5.4968,21133.8,85171231,5.4759,441.69642000000295,57863.28771
imp-061,2024-12-07,5.6518,35046.72,85287200,5.4759,6164.718047999982,95956.16702400001
imp-062,2024-09-25,5.6042,32208.94,85171231,5.4736,4206.48756399998,88149.426992
imp-063,2024-11-11,5.49,37857.39,90065951,5.798,-11660.076119999994,109748.57360999999
imp-064,2025-03-30,5.6124,10473.09,90065951,5.798,-1943.805504,30361.48791
imp-065,2025-02-14,5.5782,27849.23,85171231,5.7283,-4180.169423000003,79764.3721045
imp-066,2025-05-09,5.556,18909.99,85287200,5.6511,-1798.340048999991,53431.1222445
imp-067,2024-12-15,5.6755,19745.93,84713012,5.6511,481.8006920000171,55793.112511499996
imp-068,2024-09-10,5.4314,13245.62,90065951,5.6254,-2569.6502799999994,37255.955374000005
imp-069,2024-11-26,5.7646,11967.76,90065951,5.799,-411.6909440000078,34700.52012
imp-070,2025-03-08,5.7778,34447.7,85171231,5.799,-730.2912400000113,99881.10614999999
imp-071,2025-01-10,5.7317,12711.36,90065951,6.0965,-4637.104127999997,38747.40312
imp-072,2024-07-28,5.6327,27581.24,85287200,6.0965,-12792.179112,84074.51483
imp-073,2025-04-10,5.519,21565.37,85171231,5.9115,-8464.407725000001,63741.8423775
imp-074,2024-11-19,5.7296,22053.41,85287200,5.7743,-985.7874270000138,63671.5026815
imp-075,2025-05-07,5.6393,43521.56,90065951,5.7375,-4273.817191999974,124852.47524999999
imp-076,2025-05-23,5.7126,41523.08,85171231,5.6932,805.5477520000035,118199.599528
imp-077,2025-06-20,5.6499,8499.18,85171231,5.4957,1310.5735559999953,23354.471763
imp-078,2025-04-04,5.7764,11085.08,85287200,5.7777,-14.410604000005797,32023.133358000003
imp-079,2024-11-12,5.5503,40335.96,90065951,5.7694,-8837.608836000003,116357.143812
imp-080,2025-02-25,5.772,38996.07,84713012,5.7779,-230.07681299998333,112657.6964265
imp-081,2024-08-20,5.7755,44493.59,85287200,5.4547,14273.543672000007,121349.5926865
imp-082,2025-04-30,5.7499,8187.78,85287200,5.6608,729.5311980000015,23174.692511999998
imp-083,2025-03-07,5.632,47129.75,90065951,5.7688,-6447.349800000002,135941.0509
imp-084,2025-01-13,5.4229,41745.18,90065951,6.1079,-28595.448299999985,127487.692461
imp-085,2025-05-21,5.7617,19672.24,90065951,5.6571,2057.7163040000096,55643.914452000005
imp-086,2025-05-14,5.6931,32098.27,84713012,5.61,2667.3662369999984,90035.64735
imp-087,2024-12-26,5.4454,14995.12,84713012,6.1656,-10799.485424000004,46226.955936000006
imp-088,2025-03-26,5.4707,14827.99,84713012,5.7298,-3841.9322090000014,42480.708550999996
imp-089,2025-01-29,5.5605,35003.67,84713012,5.8596,-10469.597697000005,102553.752366
imp-090,2025-07-14,5.6992,43528.98,85287200,5.5595,6080.998506000017,120999.682155
imp-091,2025-04-18,5.6879,17950.59,85171231,5.5595,2304.8557560000013,49898.152552499996
imp-092,2024-12-08,5.7619,37567.46,85171231,5.5595,7603.653903999996,104428.146935
imp-093,2024-09-22,5.6629,37356.31,85171231,5.5595,3862.642453999989,103841.20272249999
imp-094,2024-08-02,5.4896,39586.27,85287200,5.7366,-9777.808689999994,113545.298241
imp-095,2025-04-11,5.5504,20101.84,85171231,5.8737,-6498.924872000011,59036.088804000006
imp-096,2025-04-25,5.5655,34970.55,90065951,5.6846,-4164.992504999984,99396.794265
imp-097,2024-08-18,5.6025,19240.6,90065951,5.6846,-1579.6532599999925,54687.55737999999
imp-098,2025-05-22,5.5645,32003.31,85287200,5.639,-2384.2465950000146,90233.33254500001
imp-099,2024-08-10,5.6051,22840.22,90065951,5.639,-774.283458000001,64398.00029
imp-100,2024-11-02,5.5889,14617.57,90065951,5.639,-732.340257000007,41214.238615
